movieCd,movieNm_box,rank,rankInten,rankOldAndNew,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,targetDt,openDt_box,showRange,movieNm_detail,movieNmEn,movieNmOg,showTm,prdtYear,openDt_detail,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20169764,백설공주 : 사라진 아빠를 찾아서,10,3,OLD,70087600,0.9,60466100,628.4,89307400,8865,7535,566.5,11534,202,261,2016-10-01,2016-09-29,,백설공주 : 사라진 아빠를 찾아서,Snow white : The mysterious father,,75,2015,20160929,개봉,장편,,,,애니메이션|가족,중국,벤 차오,이제인|사문영|박상훈,,예지림엔터테인먼트
20169764,백설공주 : 사라진 아빠를 찾아서,9,1,OLD,96913600,1.1,26826000,38.3,186221000,12167,3302,37.2,23701,209,272,2016-10-02,2016-09-29,,백설공주 : 사라진 아빠를 찾아서,Snow white : The mysterious father,,75,2015,20160929,개봉,장편,,,,애니메이션|가족,중국,벤 차오,이제인|사문영|박상훈,,예지림엔터테인먼트
20169764,백설공주 : 사라진 아빠를 찾아서,8,1,OLD,128767600,1.6,31854000,32.9,314988600,16395,4228,34.7,40096,213,284,2016-10-03,2016-09-29,,백설공주 : 사라진 아빠를 찾아서,Snow white : The mysterious father,,75,2015,20160929,개봉,장편,,,,애니메이션|가족,중국,벤 차오,이제인|사문영|박상훈,,예지림엔터테인먼트
20169764,백설공주 : 사라진 아빠를 찾아서,8,0,OLD,13312400,0.6,-115455200,-89.7,328301000,1919,-14476,-88.3,42015,135,145,2016-10-04,2016-09-29,,백설공주 : 사라진 아빠를 찾아서,Snow white : The mysterious father,,75,2015,20160929,개봉,장편,,,,애니메이션|가족,중국,벤 차오,이제인|사문영|박상훈,,예지림엔터테인먼트
20168891,설리: 허드슨강의 기적,5,13,OLD,203703400,4.7,195123400,2274.2,623673200,33583,32923,4988.3,78692,537,1883,2016-09-28,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,5,0,OLD,218372000,6.9,14668600,7.2,842045200,28762,-4821,-14.4,107454,536,1979,2016-09-29,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,5,0,OLD,355092907,8.4,136720907,62.6,1197138107,43145,14383,50.0,150599,544,1945,2016-09-30,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,4,1,OLD,563951719,7.4,208858812,58.8,1761089826,62079,18934,43.9,212678,565,1580,2016-10-01,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,4,0,OLD,737457700,8.1,173505981,30.8,2498547526,80535,18456,29.7,293213,573,1572,2016-10-02,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,4,0,OLD,707583200,9.0,-29874500,-4.1,3206130726,79467,-1068,-1.3,372680,569,1545,2016-10-03,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,4,0,OLD,186282700,9.0,-521300500,-73.7,3392413426,23811,-55656,-70.0,396491,526,1736,2016-10-04,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,5,-1,OLD,165424800,7.4,-20857900,-11.2,3557838226,21571,-2240,-9.4,418062,472,1484,2016-10-05,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,5,0,OLD,130962500,5.9,-34462300,-20.8,3688800726,16942,-4629,-21.5,435004,432,1232,2016-10-06,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,5,0,OLD,206761005,6.0,75798505,57.9,3895561731,24968,8026,47.4,459972,460,1258,2016-10-07,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,6,-1,OLD,350433223,5.3,143672218,69.5,4245994954,39655,14687,58.8,499627,456,1120,2016-10-08,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,6,0,OLD,291942300,5.1,-58490923,-16.7,4537937254,33317,-6338,-16.0,532944,454,1082,2016-10-09,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,5,1,OLD,109494800,6.8,-182447500,-62.5,4647432054,14174,-19143,-57.5,547118,431,1177,2016-10-10,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,5,0,OLD,111667700,7.7,2172900,2.0,4759099754,15086,912,6.4,562204,442,1179,2016-10-11,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,5,0,OLD,118095500,8.6,6427800,5.8,4877195254,18077,2991,19.8,580281,450,1190,2016-10-12,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,9,-4,OLD,31341400,1.2,-86754100,-73.5,4908536654,4400,-13677,-75.7,584681,214,401,2016-10-13,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,9,0,OLD,46213500,1.1,14872100,47.5,4954750154,6066,1666,37.9,590747,234,412,2016-10-14,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,9,0,OLD,67960200,0.9,21746700,47.1,5022710354,8173,2107,34.7,598920,222,376,2016-10-15,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,9,0,OLD,73843300,0.9,5883100,8.7,5096553654,8921,748,9.2,607841,214,361,2016-10-16,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,10,-1,OLD,23080900,0.9,-50762400,-68.7,5119634554,3149,-5772,-64.7,610990,198,374,2016-10-17,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20168891,설리: 허드슨강의 기적,10,0,OLD,23946200,1.0,865300,3.7,5143580754,3375,226,7.2,614365,209,386,2016-10-18,2016-09-28,,설리: 허드슨강의 기적,Sully,,95,2016,20160928,개봉,장편,,,,드라마,미국,클린트 이스트우드,톰 행크스|아론 에크하트|로라 린니,,워너브러더스 코리아(주)
20150567,스타트렉 비욘드,3,9,OLD,701970400,14.7,686572400,4458.8,782223400,83066,81488,5164.0,91016,701,3501,2016-08-17,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,3,0,OLD,773750100,17.1,71779700,10.2,1555973500,93991,10925,13.2,185007,716,3409,2016-08-18,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,3,0,OLD,946747200,17.7,172997100,22.4,2502720700,101882,7891,8.4,286889,703,3347,2016-08-19,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,2,1,OLD,1933462220,18.3,986715020,104.2,4436182920,208507,106625,104.7,495396,682,3134,2016-08-20,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,3,-1,OLD,1679643400,17.2,-253818820,-13.1,6115826320,183005,-25502,-12.2,678401,676,2998,2016-08-21,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,3,0,OLD,442159300,14.1,-1237484100,-73.7,6557985620,53599,-129406,-70.7,732000,627,2938,2016-08-22,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,3,0,OLD,403213200,14.1,-38946100,-8.8,6961198820,48909,-4690,-8.8,780909,627,2864,2016-08-23,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,4,-1,OLD,314329200,10.6,-88884000,-22.0,7275528020,38485,-10424,-21.3,819394,514,2069,2016-08-24,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,5,-1,OLD,218275000,7.2,-96054200,-30.6,7493803020,26260,-12225,-31.8,845654,431,1366,2016-08-25,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,5,0,OLD,347619300,8.6,129344300,59.3,7841422320,37401,11141,42.4,883055,473,1404,2016-08-26,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,5,0,OLD,653868300,8.5,306249000,88.1,8495290620,70941,33540,89.7,953996,489,1416,2016-08-27,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,5,0,OLD,545762400,7.8,-108105900,-16.5,9041053020,59601,-11340,-16.0,1013597,487,1369,2016-08-28,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,5,0,OLD,139042400,6.7,-406720000,-74.5,9180095420,16844,-42757,-71.7,1030441,443,1293,2016-08-29,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,5,0,OLD,139243000,7.0,200600,0.1,9319338420,16460,-384,-2.3,1046901,431,1267,2016-08-30,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,6,-1,OLD,110482700,3.8,-28760300,-20.7,9429821120,18847,2387,14.5,1065748,338,764,2016-08-31,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,7,-1,OLD,59814600,3.2,-50668100,-45.9,9489635720,8055,-10792,-57.3,1073803,315,716,2016-09-01,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,6,1,OLD,100968900,3.9,41154300,68.8,9590604620,11732,3677,45.6,1085535,329,763,2016-09-02,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,7,-1,OLD,204806500,3.8,103837600,102.8,9795411120,23357,11625,99.1,1108892,362,802,2016-09-03,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,8,-1,OLD,156384800,3.4,-48421700,-23.6,9951795920,18440,-4917,-21.1,1127332,351,767,2016-09-04,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,8,0,OLD,43060100,3.4,-113324700,-72.5,9994856020,5734,-12706,-68.9,1133066,318,706,2016-09-05,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20150567,스타트렉 비욘드,7,1,OLD,44338700,3.8,1278600,3.0,10039194720,5980,246,4.3,1139046,320,716,2016-09-06,2016-08-17,,스타트렉 비욘드,Star Trek Beyond,,122,2016,20160817,개봉,장편,,,,액션|SF,미국,저스틴 린,크리스 파인|사이먼 페그|조 샐다나|재커리 퀸토|칼 어번,,롯데쇼핑㈜롯데엔터테인먼트
20161527,로스트 인 더스트,3,0,NEW,62549400,3.1,62549400,100.0,74953400,8741,8741,100.0,10165,337,963,2016-11-03,2016-11-03,,로스트 인 더스트,Hell or High Water,Comancheria,101,2016,20161103,개봉,장편,,,,범죄|드라마,미국,데이빗 맥킨지,크리스 파인|벤 포스터|제프 브리지스,,메가박스중앙(주) 플러스엠 엔터테인먼트
20161527,로스트 인 더스트,3,0,OLD,81413381,2.6,18863981,30.2,156366781,10239,1498,17.1,20404,354,967,2016-11-04,2016-11-03,,로스트 인 더스트,Hell or High Water,Comancheria,101,2016,20161103,개봉,장편,,,,범죄|드라마,미국,데이빗 맥킨지,크리스 파인|벤 포스터|제프 브리지스,,메가박스중앙(주) 플러스엠 엔터테인먼트
